id,domain,pattern,tokens_hindi,tokens_english,switch_points,pair_type,text_a,text_b,label_semantic_equivalent,label_natural,label_code_switch_valid,len_a,len_b,len_diff,token_overlap_count,token_jaccard,same_token_set,position_displacement_mean,position_displacement_max,kendall_tau_distance,edit_distance_tokens,english_ratio,hindi_ratio,num_switch_points,is_base_tf,is_base_es,is_tf_es,switch_point_bucket,bleu,bertscore_p,bertscore_r,bertscore_f1,comet_score
282,transport,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_tf,cab ka waiting time estimate wrong nikla,waiting time estimate wrong nikla cab ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,True,False,False,3plus_switch,0.7071067811865476,0.95624936,0.9562493,0.9562493,0.8932661414146423
282,transport,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_es,cab ka waiting time estimate wrong nikla,wrong nikla cab ka waiting time estimate,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,False,True,False,3plus_switch,0.7071067811865476,0.9633361,0.963336,0.96333605,0.9184747338294984
282,transport,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",tf_es,waiting time estimate wrong nikla cab ka,wrong nikla cab ka waiting time estimate,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.5,0.5,3,False,False,True,3plus_switch,0.5946035575013605,0.9510964,0.9510965,0.9510965,0.8437176942825317
283,transport,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",base_tf,metro ka entry gate rush me band ho gaya,entry gate rush me band ho gaya metro ka,1.0,1.0,1.0,9,9,0,9,1.0,True,3.111111111111111,7.0,0.3888888888888889,4,0.2857142857142857,0.7142857142857143,2,True,False,False,2_switch,0.8034284189446518,0.97029954,0.97029954,0.97029954,0.9285203814506532
283,transport,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",base_es,metro ka entry gate rush me band ho gaya,band ho gaya metro ka entry gate rush me,1.0,0.0,0.0,9,9,0,9,1.0,True,4.0,6.0,0.5,6,0.2857142857142857,0.7142857142857143,2,False,True,False,2_switch,0.7476743906106103,0.9574795,0.9574795,0.9574795,0.9330931305885316
283,transport,EN-HN-EN-EN-HN-HN-HN,5,2,"[1, 2]",tf_es,entry gate rush me band ho gaya metro ka,band ho gaya metro ka entry gate rush me,1.0,0.0,0.0,9,9,0,9,1.0,True,4.444444444444445,5.0,0.5555555555555556,8,0.2857142857142857,0.7142857142857143,2,False,False,True,2_switch,0.7476743906106103,0.9530581,0.9530582,0.9530582,0.9159983396530152
284,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,driver ka route choice thoda confusing tha,route choice thoda confusing tha driver ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9804122,0.9804122,0.9804122,0.9347696304321288
284,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,driver ka route choice thoda confusing tha,confusing tha driver ka route choice thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.97138023,0.9713802,0.9713802,0.9286278486251832
284,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,route choice thoda confusing tha driver ka,confusing tha driver ka route choice thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.9648712,0.9648713,0.9648712,0.9345192313194276
285,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,signal ka countdown timer kaam nahi kar raha,countdown timer kaam nahi kar raha signal ka,1.0,1.0,1.0,8,8,0,8,1.0,True,3.0,6.0,0.4285714285714285,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7652058832556895,0.9688985,0.9688984,0.9688985,0.8918721675872803
285,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,signal ka countdown timer kaam nahi kar raha,kaam nahi kar raha signal ka countdown timer,1.0,0.0,0.0,8,8,0,8,1.0,True,4.0,4.0,0.5714285714285714,8,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.691441569283882,0.96527565,0.96527565,0.96527565,0.9107238054275512
285,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,countdown timer kaam nahi kar raha signal ka,kaam nahi kar raha signal ka countdown timer,1.0,0.0,0.0,8,8,0,8,1.0,True,3.0,6.0,0.4285714285714285,4,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7652058832556895,0.96642905,0.96642905,0.96642905,0.8912790417671204
286,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,parking ka guidance sign clearly visible nahi,guidance sign clearly visible nahi parking ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9652735,0.96527356,0.96527356,0.950305998325348
286,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,parking ka guidance sign clearly visible nahi,clearly visible nahi parking ka guidance sign,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.5946035575013605,0.9577988,0.95779884,0.9577988,0.9518651366233826
286,transport,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,guidance sign clearly visible nahi parking ka,clearly visible nahi parking ka guidance sign,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7071067811865476,0.95414907,0.9557104,0.9549291,0.9328427910804749
287,transport,EN-HN-EN-HN-HN,3,1,[1],base_tf,road ka surface uneven lag raha,surface uneven lag raha road ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.25,0.75,1,True,False,False,1_switch,0.6042750794713536,0.9504132,0.9504132,0.9504132,0.925015151500702
287,transport,EN-HN-EN-HN-HN,3,1,[1],base_es,road ka surface uneven lag raha,uneven lag raha road ka surface,1.0,0.0,0.0,6,6,0,6,1.0,True,3.0,3.0,0.6,6,0.25,0.75,1,False,True,False,1_switch,0.3931466788228678,0.9416857,0.9416856,0.9416856,0.953428030014038
287,transport,EN-HN-EN-HN-HN,3,1,[1],tf_es,surface uneven lag raha road ka,uneven lag raha road ka surface,1.0,0.0,0.0,6,6,0,6,1.0,True,1.6666666666666667,5.0,0.3333333333333333,2,0.25,0.75,1,False,False,True,1_switch,0.7952707287670506,0.97011197,0.97011197,0.97011197,0.8978611826896667
288,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,toll booth ka queue unexpectedly long tha,queue unexpectedly long tha toll booth ka,1.0,1.0,1.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.6,0.4,3,True,False,False,3plus_switch,0.5946035575013605,0.9474175,0.9474175,0.9474175,0.9439879059791564
288,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,toll booth ka queue unexpectedly long tha,unexpectedly long tha toll booth ka queue,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.6,0.4,3,False,True,False,3plus_switch,0.5946035575013605,0.960559,0.960559,0.96055895,0.9452279210090636
288,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,queue unexpectedly long tha toll booth ka,unexpectedly long tha toll booth ka queue,1.0,0.0,0.0,7,7,0,7,1.0,True,1.7142857142857142,6.0,0.2857142857142857,2,0.6,0.4,3,False,False,True,3plus_switch,0.8408964152537146,0.960713,0.960713,0.960713,0.9330472946166992
289,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,bus ka interior cleanliness average laga,interior cleanliness average laga bus ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.95986533,0.95986533,0.95986533,0.9250379800796508
289,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,bus ka interior cleanliness average laga,average laga bus ka interior cleanliness,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.96531534,0.96531534,0.96531534,0.9226693511009216
289,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,interior cleanliness average laga bus ka,average laga bus ka interior cleanliness,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9593158,0.9593158,0.9593158,0.9095523953437804
290,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,metro ka last mile connectivity weak hai,last mile connectivity weak hai metro ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.6,0.4,3,True,False,False,3plus_switch,0.7071067811865476,0.9751359,0.97513586,0.97513586,0.9419450759887696
290,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,metro ka last mile connectivity weak hai,weak hai metro ka last mile connectivity,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.6,0.4,3,False,True,False,3plus_switch,0.7071067811865476,0.97527224,0.97527224,0.97527224,0.9417492747306824
290,transport,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,last mile connectivity weak hai metro ka,weak hai metro ka last mile connectivity,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.6,0.4,3,False,False,True,3plus_switch,0.5946035575013605,0.9726428,0.9726428,0.9726428,0.9426947236061096
291,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,journey ka break duration thoda zyada tha,break duration thoda zyada tha journey ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9749811,0.9749811,0.9749811,0.9376890063285828
291,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,journey ka break duration thoda zyada tha,zyada tha journey ka break duration thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.96755385,0.96755385,0.96755385,0.8830429315567017
291,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,break duration thoda zyada tha journey ka,zyada tha journey ka break duration thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.9583715,0.9583716,0.9583716,0.8790392279624939
292,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_tf,station ka crowd level manageable tha,crowd level manageable tha station ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,True,False,False,3plus_switch,0.6042750794713536,0.9603834,0.96038336,0.96038336,0.952398717403412
292,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",base_es,station ka crowd level manageable tha,manageable tha station ka crowd level,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,True,False,3plus_switch,0.6042750794713536,0.9518849,0.95188487,0.9518849,0.9554774165153505
292,travel,EN-HN-EN-EN-EN-HN,2,3,"[1, 2, 3]",tf_es,crowd level manageable tha station ka,manageable tha station ka crowd level,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.6,0.4,3,False,False,True,3plus_switch,0.6042750794713536,0.9670057,0.96700567,0.96700567,0.9606055617332458
293,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,ticket ka QR scan properly nahi hua,QR scan properly nahi hua ticket ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.96082723,0.96082723,0.96082723,0.9542283415794371
293,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,ticket ka QR scan properly nahi hua,properly nahi hua ticket ka QR scan,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.5946035575013605,0.9499971,0.9499971,0.9499971,0.9525086283683776
293,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,QR scan properly nahi hua ticket ka,properly nahi hua ticket ka QR scan,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7071067811865476,0.9629321,0.9629321,0.9629321,0.9517722725868224
294,travel,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_tf,platform ka display board refresh late hua,display board refresh late hua platform ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,True,False,False,3plus_switch,0.7071067811865476,0.9548963,0.9576442,0.9562683,0.9129027724266052
294,travel,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",base_es,platform ka display board refresh late hua,late hua platform ka display board refresh,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.5,0.5,3,False,True,False,3plus_switch,0.7071067811865476,0.9595943,0.956048,0.9578179,0.9176680445671082
294,travel,EN-HN-EN-EN-EN-HN,3,3,"[1, 2, 3]",tf_es,display board refresh late hua platform ka,late hua platform ka display board refresh,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.5,0.5,3,False,False,True,3plus_switch,0.5946035575013605,0.9590826,0.9590826,0.9590826,0.8982236981391907
295,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,coach ka seating layout thoda cramped laga,seating layout thoda cramped laga coach ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.97236,0.97236,0.97236,0.927701771259308
295,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,coach ka seating layout thoda cramped laga,cramped laga coach ka seating layout thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.9612706,0.9612705,0.9612705,0.8991507887840271
295,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,seating layout thoda cramped laga coach ka,cramped laga coach ka seating layout thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.9491755,0.9491755,0.9491755,0.8825389742851257
296,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,journey ka overall pace smooth raha,overall pace smooth raha journey ka,1.0,1.0,1.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,True,False,False,2_switch,0.6042750794713536,0.9531357,0.9531357,0.9531357,0.9637091159820556
296,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,journey ka overall pace smooth raha,smooth raha journey ka overall pace,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,True,False,2_switch,0.6042750794713536,0.95398444,0.9539845,0.95398444,0.9610384106636048
296,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,overall pace smooth raha journey ka,smooth raha journey ka overall pace,1.0,0.0,0.0,6,6,0,6,1.0,True,2.6666666666666665,4.0,0.5333333333333333,4,0.4,0.6,2,False,False,True,2_switch,0.6042750794713536,0.9641093,0.9641093,0.9641093,0.9594597816467284
297,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_tf,travel ka buffer time useful prove hua,buffer time useful prove hua travel ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,True,False,False,2_switch,0.7071067811865476,0.9592421,0.9592421,0.9592421,0.8986810445785522
297,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",base_es,travel ka buffer time useful prove hua,useful prove hua travel ka buffer time,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.4,0.6,2,False,True,False,2_switch,0.5946035575013605,0.9547791,0.9547791,0.9547791,0.910849153995514
297,travel,EN-HN-EN-EN-HN-HN,3,2,"[1, 2]",tf_es,buffer time useful prove hua travel ka,useful prove hua travel ka buffer time,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.4,0.6,2,False,False,True,2_switch,0.7071067811865476,0.9525678,0.9525678,0.9525678,0.8432726263999939
298,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,route ka scenic part kaafi acha laga,scenic part kaafi acha laga route ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9486595,0.9464497,0.94755334,0.9582964777946472
298,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,route ka scenic part kaafi acha laga,acha laga route ka scenic part kaafi,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.9587402,0.9587401,0.9587402,0.9616267085075378
298,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,scenic part kaafi acha laga route ka,acha laga route ka scenic part kaafi,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.5946035575013605,0.93218964,0.9331035,0.93264633,0.9377724528312684
299,travel,EN-HN-EN-HN-HN-HN-HN,5,1,[1],base_tf,journey ke end me fatigue thoda kam tha,fatigue thoda kam tha journey ke end me,1.0,1.0,1.0,8,8,0,8,1.0,True,4.0,4.0,0.5714285714285714,8,0.1666666666666666,0.8333333333333334,1,True,False,False,1_switch,0.691441569283882,0.94696265,0.9469626,0.94696265,0.9535895586013794
299,travel,EN-HN-EN-HN-HN-HN-HN,5,1,[1],base_es,journey ke end me fatigue thoda kam tha,thoda kam tha journey ke end me fatigue,1.0,0.0,0.0,8,8,0,8,1.0,True,3.75,5.0,0.5357142857142857,6,0.1666666666666666,0.8333333333333334,1,False,True,False,1_switch,0.691441569283882,0.9539824,0.9539824,0.9539824,0.8864850997924805
299,travel,EN-HN-EN-HN-HN-HN-HN,5,1,[1],tf_es,fatigue thoda kam tha journey ke end me,thoda kam tha journey ke end me fatigue,1.0,0.0,0.0,8,8,0,8,1.0,True,1.75,7.0,0.25,2,0.1666666666666666,0.8333333333333334,1,False,False,True,1_switch,0.8694417438899829,0.972254,0.97225404,0.972254,0.9047195315361024
300,travel,EN-EN-EN-HN-HN,2,3,"[0, 1, 2]",base_tf,overall travel experience satisfying raha,travel experience satisfying raha overall,1.0,1.0,1.0,5,5,0,5,1.0,True,1.6,4.0,0.4,2,0.6,0.4,3,True,False,False,3plus_switch,0.7071067811865476,0.9543114,0.9519625,0.9531355,0.9275862574577332
300,travel,EN-EN-EN-HN-HN,2,3,"[0, 1, 2]",base_es,overall travel experience satisfying raha,satisfying raha overall travel experience,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.6,0.4,3,False,True,False,3plus_switch,0.3766136530980537,0.95876145,0.95876145,0.95876145,0.9033799767494202
300,travel,EN-EN-EN-HN-HN,2,3,"[0, 1, 2]",tf_es,travel experience satisfying raha overall,satisfying raha overall travel experience,1.0,0.0,0.0,5,5,0,5,1.0,True,2.4,3.0,0.6,4,0.6,0.4,3,False,False,True,3plus_switch,0.3766136530980537,0.9463,0.9463,0.9463,0.9003852009773254
301,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,train ka coach number clearly visible nahi,coach number clearly visible nahi train ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9523033,0.9523033,0.9523033,0.9258076548576356
301,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,train ka coach number clearly visible nahi,clearly visible nahi train ka coach number,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.5946035575013605,0.96691257,0.96691257,0.96691257,0.9402689337730408
301,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,coach number clearly visible nahi train ka,clearly visible nahi train ka coach number,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7071067811865476,0.9501054,0.95010537,0.95010537,0.8982134461402893
302,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,bus ka route diversion aaj laga hai,route diversion aaj laga hai bus ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.9612946,0.96129453,0.9612946,0.93274587392807
302,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,bus ka route diversion aaj laga hai,aaj laga hai bus ka route diversion,1.0,0.0,0.0,7,7,0,7,1.0,True,3.4285714285714284,4.0,0.5714285714285714,6,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.5946035575013605,0.9585978,0.9585978,0.9585978,0.928022563457489
302,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",tf_es,route diversion aaj laga hai bus ka,aaj laga hai bus ka route diversion,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,False,True,2_switch,0.7071067811865476,0.96244,0.96244013,0.9624401,0.9160876274108888
303,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_tf,cab ka drop point thoda confusing tha,drop point thoda confusing tha cab ka,1.0,1.0,1.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,True,False,False,2_switch,0.7071067811865476,0.96768063,0.96768063,0.9676806,0.9591479301452636
303,travel,EN-HN-EN-EN-HN-HN-HN,4,2,"[1, 2]",base_es,cab ka drop point thoda confusing tha,confusing tha cab ka drop point thoda,1.0,0.0,0.0,7,7,0,7,1.0,True,2.857142857142857,5.0,0.4761904761904761,4,0.3333333333333333,0.6666666666666666,2,False,True,False,2_switch,0.7071067811865476,0.9730141,0.9730142,0.9730142,0.9402729272842408
